success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,participant_number,reconstruction_instructions,comprehend_reconstruction,nonpretend_instructions,comprehend_np,nickname,bonus,condition,view_history,rt,responses,question_order,correct,test_part,grid,already_clicked,click_log,final_grid_state,num_clicks,cheat,round_points,misses,grid_number
,findSquares,11,279423,0.0-4.0-4.0-0.2,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [1, 0, 2, 4, 4, 3, 3, 3, 2, 2, 3, 4, 5, 5, 5, 5, 1, 0, 1, 2, 3, 2], 'j': [3, 2, 2, 1, 2, 1, 4, 5, 4, 0, 0, 0, 0, 2, 4, 5, 4, 3, 1, 1, 2, 3], 't': [4397.700000047684, 5381.900000095367, 6588.599999904633, 7912.799999952316, 9106.599999904633, 11330.599999904633, 15939, 17550.799999952316, 31085.5, 35455.5, 37439.5, 38019.700000047684, 38810, 39825.700000047684, 41336, 42048.59999990463, 47121.90000009537, 48200, 49438.09999990463, 50716.09999990463, 51406.09999990463, 52481.90000009537], 'hit': ['1', '0', '1', '1', '0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['white', 'white', 'black', 'black', 'white', 'unknown'], ['white', 'black', 'white', 'unknown', 'black', 'white'], ['white', 'black', 'white', 'unknown', 'black', 'unknown'], ['white', 'black', 'white', 'unknown', 'black', 'white']]",22,0,11,,3
,instructions,12,281104,0.0-4.0-4.0-1.2,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1680.1000001430511}]",1680.40000009537,"","",,"","","","","",,,,,
,findSquares,13,300182,0.0-4.0-4.0-0.3,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [4, 3, 3, 5, 4, 5, 3, 3, 3, 2, 1, 4, 5], 'j': [2, 2, 1, 1, 4, 5, 5, 4, 3, 3, 3, 0, 0], 't': [2213.7999999523163, 2747.7000000476837, 3879.600000143051, 5002.100000143051, 7465.799999952316, 8921.700000047684, 10008.100000143051, 11277.900000095367, 12122, 13531.900000095367, 14407.799999952316, 16569.799999952316, 17064.700000047684], 'hit': ['0', '1', '0', '0', '1', '1', '0', '0', '1', '1', '0', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'unknown', 'white', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'white'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['black', 'white', 'unknown', 'unknown', 'unknown', 'black']]",13,0,20,,2
,instructions,14,303261,0.0-4.0-4.0-1.3,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3078.600000143051}]",3079,"","",,"","","","","",,,,,
,instructions,15,307089,0.0-4.0-5.0,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3826.899999856949}]",3827.20000004768,"","",,"","","","","",,,,,
,instructions,16,329469,0.0-4.0-6.0-0.0,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3663.2999999523163},{""""page_index"""":1,""""viewing_time"""":6730.200000047684},{""""page_index"""":2,""""viewing_time"""":1712.0999999046326},{""""page_index"""":3,""""viewing_time"""":10273.800000190735}]",22379.7999999523,"","",,"","","","","",,,,,
,survey-multi-choice,17,333420,0.0-4.0-6.0-1.0,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"",3949.40000009537,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,
,instructions,18,342463,0.0-4.0-7.0,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"[{""""page_index"""":0,""""viewing_time"""":9041.799999952316}]",9042,"","",,"","","","","",,,,,
,findSquares,19,371248,0.0-4.0-8.0,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [1, 0, 1, 3, 2, 2, 1, 0, 0, 1, 4, 5, 5, 3, 3, 2, 2, 4, 4], 'j': [2, 1, 0, 4, 5, 4, 4, 5, 4, 3, 1, 1, 0, 0, 1, 1, 0, 5, 4], 't': [6818.299999952316, 8235.299999952316, 8993.299999952316, 12247, 15145.099999904633, 15586.099999904633, 16013.299999952316, 16585.299999952316, 17268.700000047684, 18645.700000047684, 20249.799999952316, 20707.400000095367, 21187.599999904633, 21938, 22487.200000047684, 22937.700000047684, 23627.5, 26307.700000047684, 26779.5], 'hit': ['0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '1', '1'], 'b': []}","[['unknown', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'unknown']]",19,0,13,,1
,survey-multi-choice,20,379943,0.0-4.0-9.0,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"",8693.40000009537,"{""""Q0"""":""""... <b>fewer</b> white cards""""}",[0],,estimate,"","","","",,,,,
,survey-text,21,386562,0.0-4.0-10.0,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"",6613.29999995232,"{""""worker_comments"""":""""no""""}","",,"","","","","",,,,,
,instructions,22,394130,0.0-4.0-11.0,6978f7723afd6296bd3c6be6,66293da691cec8862619b1dc,697912ba964281e82f5660ef,325,1,TRUE,1,TRUE,Player 325,49,symmetric,"[{""""page_index"""":0,""""viewing_time"""":7566.799999952316}]",7567.29999995232,"","",,"","","","","",,,,,
1,fullscreen,0,2273,0.0-0.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",,"","",,"","","","","",,,,,
,instructions,1,6782,0.0-1.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":999},{""""page_index"""":1,""""viewing_time"""":798.7999999970198},{""""page_index"""":2,""""viewing_time"""":921.9000000059605},{""""page_index"""":3,""""viewing_time"""":603.0999999940395},{""""page_index"""":4,""""viewing_time"""":1184}]",4507.09999999404,"","",,"","","","","",,,,,
,survey-multi-choice,2,8801,0.0-2.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",2018.59999999404,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white cards</b> as possible""""}",[0],1,multichoice_part1,"","","","",,,,,
,instructions,3,9806,0.0-4.0-0.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":1004.7999999970198}]",1004.89999999106,"","",,"","","","","",,,,,
,findSquares,4,24270,0.0-4.0-1.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",,"","",,"","[['0', '0', '0', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '1'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [1, 0, 0, 1, 1, 1, 2, 3, 3, 3, 2, 0, 0, 3, 2], 'j': [0, 2, 3, 3, 2, 1, 3, 3, 2, 1, 1, 0, 1, 0, 0], 't': [2047.2000000029802, 3469, 4394.20000000298, 5005.0999999940395, 5693.0999999940395, 6443.0999999940395, 7561.20000000298, 8793.40000000596, 9291.29999999702, 9779.20000000298, 10187.20000000298, 10874.20000000298, 11329.29999999702, 12047.29999999702, 12452.09999999404], 'hit': ['1', '0', '0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1'], 'b': []}","[['white', 'white', 'white', 'white'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'black'], ['white', 'white', 'white', 'white']]",15,0,0,,
,instructions,5,26713,0.0-4.0-2.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2442.4000000059605}]",2442.60000000894,"","",,"","","","","",,,,,
,instructions,6,53199,0.0-4.0-3.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":23468},{""""page_index"""":1,""""viewing_time"""":3017.4000000059605}]",26485.599999994,"","",,"","","","","",,,,,
,findSquares,7,72535,0.0-4.0-4.0-0.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [1, 1, 3, 2, 1, 1, 2, 0, 0, 2, 4, 4, 4], 'j': [2, 0, 0, 0, 4, 3, 5, 5, 4, 4, 5, 4, 1], 't': [1460.0999999940395, 2654.2999999970198, 4421.199999988079, 6386.199999988079, 8151.5, 10051.5, 10977.29999999702, 11960.39999999106, 12686.5, 13535.39999999106, 14802.39999999106, 15940.59999999404, 17332.69999998808], 'hit': ['0', '1', '1', '0', '1', '0', '0', '0', '0', '0', '1', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'unknown', 'unknown', 'unknown', 'white', 'white'], ['black', 'unknown', 'unknown', 'unknown', 'unknown', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]",13,0,19,,1
,instructions,8,74909,0.0-4.0-4.0-1.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2373.5}]",2373.70000000298,"","",,"","","","","",,,,,
,findSquares,9,98428,0.0-4.0-4.0-0.1,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",,"","",,non-pretend,"[['1', '1', '1', '0', '0', '1'], ['0', '0', '0', '0', '0', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '1', '0'], ['1', '1', '0', '1', '1', '0'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [0, 0, 1, 4, 3, 5, 4, 4, 1, 2, 0, 1, 0, 1, 1, 3], 'j': [0, 4, 5, 3, 0, 0, 1, 5, 0, 5, 2, 1, 3, 2, 4, 4], 't': [1297.3999999910593, 2421.2999999970198, 3430.2999999970198, 4860.29999999702, 5984.399999991059, 6705.399999991059, 7350.29999999702, 12366.70000000298, 13320.5, 14332.59999999404, 15217.59999999404, 16622, 17312.59999999404, 19467.79999999702, 20220.59999999404, 21511.79999999702], 'hit': ['1', '0', '1', '1', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '1'], 'b': []}","[['black', 'black', 'black', 'white', 'white', 'black'], ['white', 'white', 'white', 'unknown', 'white', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'white'], ['white', 'unknown', 'unknown', 'unknown', 'black', 'unknown'], ['black', 'black', 'unknown', 'black', 'black', 'white'], ['white', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]",16,0,16,,10
,instructions,10,100762,0.0-4.0-4.0-1.1,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2333.3999999910593}]",2333.59999999404,"","",,"","","","","",,,,,
,findSquares,11,132348,0.0-4.0-4.0-0.2,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '1', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '1'], ['1', '1', '0', '0', '0', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [2, 3, 1, 4, 3, 3, 0, 2, 2, 4, 5, 4, 5, 5, 5, 2, 2, 3, 1, 3, 1, 3], 'j': [1, 1, 2, 4, 5, 4, 4, 5, 3, 2, 1, 0, 0, 5, 4, 4, 0, 0, 3, 3, 1, 2], 't': [1671.5, 2997.6000000089407, 4110.4000000059605, 5027.600000008941, 6053.9000000059605, 8716.800000011921, 9932.60000000894, 10568.70000000298, 11492.70000000298, 13518.60000000894, 14496, 15385, 17053.80000001192, 20000.80000001192, 23465, 24356, 24983.10000000894, 26722.10000000894, 27633, 28211.20000000298, 29021.40000000596, 29577.30000001192], 'hit': ['1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '1', '1', '0', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'white', 'unknown'], ['unknown', 'white', 'white', 'white', 'unknown', 'unknown'], ['white', 'black', 'black', 'black', 'white', 'white'], ['white', 'white', 'black', 'white', 'white', 'black'], ['black', 'black', 'white', 'unknown', 'white', 'black'], ['black', 'white', 'unknown', 'unknown', 'white', 'black']]",22,0,11,,8
,instructions,12,133869,0.0-4.0-4.0-1.2,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":1520.9000000059605}]",1521,"","",,"","","","","",,,,,
,findSquares,13,155093,0.0-4.0-4.0-0.3,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '1'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [5, 4, 2, 5, 4, 3, 3, 1, 1, 0, 0, 3, 4, 5, 3], 'j': [0, 5, 2, 2, 1, 2, 1, 3, 4, 2, 3, 3, 3, 4, 4], 't': [1743.5999999940395, 2837.3999999910593, 3743.5999999940395, 4729.5, 5494.5999999940395, 6617.5999999940395, 7814.5999999940395, 11035.59999999404, 12313.79999999702, 13320.59999999404, 14192.89999999106, 16183.89999999106, 16907.69999998808, 17618.79999999702, 19219.89999999106], 'hit': ['0', '1', '1', '0', '1', '0', '1', '1', '0', '0', '0', '0', '0', '1', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'white', 'unknown'], ['unknown', 'unknown', 'black', 'unknown', 'unknown', 'unknown'], ['unknown', 'black', 'white', 'white', 'black', 'unknown'], ['unknown', 'black', 'unknown', 'white', 'black', 'black'], ['white', 'black', 'white', 'unknown', 'black', 'unknown']]",15,0,18,,9
,instructions,14,156866,0.0-4.0-4.0-1.3,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":1772.5999999940395}]",1772.79999999702,"","",,"","","","","",,,,,
,instructions,15,158520,0.0-4.0-5.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":1653}]",1653.20000000298,"","",,"","","","","",,,,,
,instructions,16,172808,0.0-4.0-6.0-0.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2724.5999999940395},{""""page_index"""":1,""""viewing_time"""":3748.2000000029802},{""""page_index"""":2,""""viewing_time"""":1583.7000000029802},{""""page_index"""":3,""""viewing_time"""":6231.399999991059}]",14288.099999994,"","",,"","","","","",,,,,
,survey-multi-choice,17,176998,0.0-4.0-6.0-1.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",4188.80000001192,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,
,instructions,18,182814,0.0-4.0-7.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":5816.0999999940395}]",5816.19999998808,"","",,"","","","","",,,,,
,findSquares,19,210184,0.0-4.0-8.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [5, 1, 0, 1, 2, 4, 5, 4, 3, 5, 0, 1, 3, 3, 4], 'j': [1, 0, 4, 4, 5, 5, 5, 1, 1, 0, 0, 2, 0, 4, 4], 't': [2865.5999999940395, 4259.5999999940395, 6618.199999988079, 7504.5999999940395, 9620.79999999702, 10535.79999999702, 12394.699999988079, 13316.79999999702, 14730.699999988079, 17126.09999999404, 18493.09999999404, 19640.19999998808, 22714.09999999404, 23970.19999998808, 25357.29999999702], 'hit': ['0', '1', '0', '1', '0', '1', '0', '1', '0', '0', '0', '0', '1', '0', '1'], 'b': []}","[['white', 'unknown', 'unknown', 'unknown', 'white', 'unknown'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'white'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'white']]",15,0,17,,1
,survey-multi-choice,20,215708,0.0-4.0-9.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",5523.40000000596,"{""""Q0"""":""""... <b>fewer</b> white cards""""}",[0],,estimate,"","","","",,,,,
,survey-text,21,233256,0.0-4.0-10.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"",17546.3000000119,"{""""worker_comments"""":""""It was hard, and I wish you didn't have to be in the top percentage to earn a bonus.""""}","",,"","","","","",,,,,
,instructions,22,238657,0.0-4.0-11.0,6978f7723afd6296bd3c6be6,60fda57e0916dfe2157c9b00,697912bf9aa9acac7be28cae,326,1,TRUE,1,TRUE,Player 326,64,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":5400}]",5400.40000000596,"","",,"","","","","",,,,,
1,fullscreen,0,2739,0.0-0.0,6978e2c4a85900adb2413461,6605dd7f17f55ea94c4b4178,6978e632ceabab5ae2853285,76,1,TRUE,1,TRUE,Player 76,66,symmetric,"",,"","",,"","","","","",,,,,
,instructions,1,36648,0.0-1.0,6978e2c4a85900adb2413461,6605dd7f17f55ea94c4b4178,6978e632ceabab5ae2853285,76,1,TRUE,1,TRUE,Player 76,66,symmetric,"[{""""page_index"""":0,""""viewing_time"""":7406},{""""page_index"""":1,""""viewing_time"""":6981},{""""page_index"""":2,""""viewing_time"""":14943},{""""page_index"""":3,""""viewing_time"""":1972},{""""page_index"""":4,""""viewing_time"""":2604}]",33906,"","",,"","","","","",,,,,
,survey-multi-choice,2,47285,0.0-2.0,6978e2c4a85900adb2413461,6605dd7f17f55ea94c4b4178,6978e632ceabab5ae2853285,76,1,TRUE,1,TRUE,Player 76,66,symmetric,"",10633,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white cards</b> as possible""""}",[0],1,multichoice_part1,"","","","",,,,,
,instructions,3,49055,0.0-4.0-0.0,6978e2c4a85900adb2413461,6605dd7f17f55ea94c4b4178,6978e632ceabab5ae2853285,76,1,TRUE,1,TRUE,Player 76,66,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1769}]",1769,"","",,"","","","","",,,,,
,findSquares,4,67300,0.0-4.0-1.0,6978e2c4a85900adb2413461,6605dd7f17f55ea94c4b4178,6978e632ceabab5ae2853285,76,1,TRUE,1,TRUE,Player 76,66,symmetric,"",,"","",,"","[['0', '0', '0', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '1'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [1, 1, 1, 0, 2, 3, 2, 2, 1], 'j': [2, 1, 0, 0, 0, 0, 1, 3, 3], 't': [3440, 4846, 6482, 7994, 10015, 12227, 13094, 15256, 16230], 'hit': ['1', '1', '1', '0', '1', '0', '1', '1', '1'], 'b': []}","[['white', 'unknown', 'unknown', 'unknown'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'black'], ['white', 'unknown', 'unknown', 'unknown']]",9,0,6,,
,instructions,5,70828,0.0-4.0-2.0,6978e2c4a85900adb2413461,6605dd7f17f55ea94c4b4178,6978e632ceabab5ae2853285,76,1,TRUE,1,TRUE,Player 76,66,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3526}]",3527,"","",,"","","","","",,,,,
,instructions,6,77984,0.0-4.0-3.0,6978e2c4a85900adb2413461,6605dd7f17f55ea94c4b4178,6978e632ceabab5ae2853285,76,1,TRUE,1,TRUE,Player 76,66,symmetric,"[{""""page_index"""":0,""""viewing_time"""":5871},{""""page_index"""":1,""""viewing_time"""":1284}]",7155,"","",,"","","","","",,,,,
,findSquares,7,103101,0.0-4.0-4.0-0.0,6978e2c4a85900adb2413461,6605dd7f17f55ea94c4b4178,6978e632ceabab5ae2853285,76,1,TRUE,1,TRUE,Player 76,66,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [1, 3, 2, 1, 0, 1, 3, 4, 5, 4, 4, 3, 3, 2, 4], 'j': [2, 2, 1, 0, 5, 4, 4, 5, 0, 1, 2, 1, 0, 5, 4], 't': [3001, 4837, 7010, 8422, 10300, 11636, 14558, 15790, 17657, 18348, 19165, 19975, 21047, 22170, 23099], 'hit': ['0', '0', '0', '1', '0', '1', '0', '1', '0', '1', '0', '0', '1', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'white'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'white'], ['black', 'white', 'white', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['white', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]",15,0,17,,1
