success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,participant_number,reconstruction_instructions,comprehend_reconstruction,nonpretend_instructions,comprehend_np,nickname,bonus,view_history,rt,responses,question_order,correct,test_part,grid,already_clicked,click_log,final_grid_state,num_clicks,cheat,round_points,misses,grid_number,white_cards_reported
,instructions,12,563479,0.0-4.0-4.0-1.2,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"[{""""page_index"""":0,""""viewing_time"""":3768.5}]",3770.5,"","",,"","","","","",,,,,,
,findSquares,13,613840,0.0-4.0-4.0-0.3,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"",,"","",,non-pretend,"[['1', '1', '1', '0', '0', '1'], ['0', '0', '0', '0', '0', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '1', '0'], ['1', '1', '0', '1', '1', '0'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [1, 4, 1, 2, 4, 5, 3, 0, 1, 0, 4, 5, 3, 3, 5, 2, 1, 4], 'j': [1, 5, 5, 5, 1, 4, 4, 0, 0, 2, 2, 1, 3, 5, 0, 4, 2, 3], 't': [2727.9000000059605, 5298, 7372.9000000059605, 9958.40000000596, 11984.800000011921, 14949.200000017881, 17663.70000001788, 21370.600000023842, 24452.5, 26367, 30450.90000000596, 32668.100000023842, 36738.30000001192, 39315.10000002384, 41660.70000001788, 43539, 45642.20000001788, 48337.20000001788], 'hit': ['0', '0', '1', '0', '1', '0', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['black', 'black', 'black', 'unknown', 'unknown', 'black'], ['white', 'white', 'white', 'unknown', 'unknown', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'white', 'white'], ['unknown', 'unknown', 'unknown', 'white', 'black', 'white'], ['black', 'black', 'white', 'black', 'black', 'white'], ['white', 'white', 'unknown', 'unknown', 'white', 'unknown']]",18,0,14,,10,
,instructions,14,616615,0.0-4.0-4.0-1.3,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"[{""""page_index"""":0,""""viewing_time"""":2771.5}]",2773.70000001788,"","",,"","","","","",,,,,,
,instructions,15,621054,0.0-4.0-5.0,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"[{""""page_index"""":0,""""viewing_time"""":4431.300000011921}]",4436,"","",,"","","","","",,,,,,
,instructions,16,658720,0.0-4.0-6.0-0.0,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"[{""""page_index"""":0,""""viewing_time"""":9504.5},{""""page_index"""":1,""""viewing_time"""":13441.5},{""""page_index"""":2,""""viewing_time"""":5697.5},{""""page_index"""":3,""""viewing_time"""":9018.5}]",37663.8999999762,"","",,"","","","","",,,,,,
,survey-multi-choice,17,668694,0.0-4.0-6.0-1.0,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"",9966.5,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,,
,survey-html-form,18,681972,0.0-4.0-7.0,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"",13271.3000000119,"{""""white_count"""":""""13""""}","",,white_card_report,"","","","",,,,,,13
,instructions,19,726216,0.0-4.0-8.0,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"[{""""page_index"""":0,""""viewing_time"""":44238.30000001192}]",44239.900000006,"","",,"","","","","",,,,,,
,findSquares,20,751411,0.0-4.0-9.0,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [1, 1, 3, 4, 4, 4], 'j': [0, 4, 0, 1, 5, 4], 't': [4242.300000011921, 6612.199999988079, 16139.09999999404, 18188.09999999404, 21187, 23169.90000000596], 'hit': ['1', '1', '1', '1', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'unknown', 'unknown', 'unknown', 'unknown', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]",6,0,26,,1,
,survey-text,21,779689,0.0-4.0-10.0,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"",28270.099999994,"{""""worker_comments"""":""""Nothing this was a fun and interesting survey.""""}","",,"","","","","",,,,,,
,instructions,22,795034,0.0-4.0-11.0,6851d3836698db9d924a5473,66ad7a9bda89473531598c06,6851dd440ef94e3c3e41d4e8,39,1,TRUE,1,TRUE,Player 39,63,"[{""""page_index"""":0,""""viewing_time"""":15332.300000011921}]",15341,"","",,"","","","","",,,,,,
1,fullscreen,0,3732,0.0-0.0,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"",,"","",,"","","","","",,,,,,
,instructions,1,41116,0.0-1.0,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"[{""""page_index"""":0,""""viewing_time"""":13504.099999964237},{""""page_index"""":1,""""viewing_time"""":8006.800000011921},{""""page_index"""":2,""""viewing_time"""":10381.100000023842},{""""page_index"""":3,""""viewing_time"""":5488.599999964237}]",37381.1999999881,"","",,"","","","","",,,,,,
,survey-multi-choice,2,53001,0.0-2.0,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"",11880,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white<b> cards as possible""""}",[0],1,multichoice_part1,"","","","",,,,,,
,instructions,3,56395,0.0-4.0-0.0,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"[{""""page_index"""":0,""""viewing_time"""":3393.300000011921}]",3393.5,"","",,"","","","","",,,,,,
,findSquares,4,91219,0.0-4.0-1.0,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"",,"","",,"","[['0', '0', '1', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '0'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [1, 0, 2, 2, 2, 3, 0, 0, 3, 1, 1, 1], 'j': [2, 2, 1, 0, 3, 2, 1, 3, 3, 3, 1, 0], 't': [5015.300000011921, 6947.199999988079, 9798.5, 12433.100000023842, 14298.399999976158, 16282.699999988079, 18431.899999976158, 19699.399999976158, 23048.80000001192, 25784.899999976158, 28200.19999998808, 32799.80000001192], 'hit': ['1', '1', '1', '1', '0', '0', '0', '0', '0', '1', '1', '1'], 'b': []}","[['unknown', 'white', 'black', 'white'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'white'], ['unknown', 'unknown', 'white', 'white']]",12,0,3,,,
,instructions,5,177460,0.0-4.0-2.0,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"[{""""page_index"""":0,""""viewing_time"""":86237.59999996424}]",86237.8000000119,"","",,"","","","","",,,,,,
,instructions,6,192427,0.0-4.0-3.0,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"[{""""page_index"""":0,""""viewing_time"""":12215.199999988079},{""""page_index"""":1,""""viewing_time"""":2750.900000035763}]",14966.3999999762,"","",,"","","","","",,,,,,
,findSquares,7,243034,0.0-4.0-4.0-0.0,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [2, 4, 4, 3, 3, 4, 3, 2, 5, 5, 5, 1, 1, 2, 3, 4, 3, 5], 'j': [3, 0, 4, 5, 2, 2, 1, 4, 1, 5, 4, 3, 2, 1, 3, 3, 4, 0], 't': [2860.399999976158, 6044.800000011921, 7560.600000023842, 10595.100000023842, 12744.199999988079, 17828, 18910.69999998808, 22094.69999998808, 29278.5, 31978.5, 34278.89999997616, 35579.89999997616, 37330.19999998808, 38261.19999998808, 39314, 44797.39999997616, 46831.30000001192, 48599.80000001192], 'hit': ['1', '1', '1', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['black', 'white', 'unknown', 'unknown', 'white', 'black']]",18,0,15,,2,
,instructions,8,254783,0.0-4.0-4.0-1.0,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"[{""""page_index"""":0,""""viewing_time"""":11747.700000047684}]",11748.4000000358,"","",,"","","","","",,,,,,
,findSquares,9,300523,0.0-4.0-4.0-0.1,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '1', '0', '0', '1', '1'], ['0', '1', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '1'], ['1', '1', '1', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [2, 0, 1, 1, 1, 1, 2, 3, 4, 4, 5, 3, 5, 4, 0, 3, 4, 5, 5, 0, 4], 'j': [5, 5, 4, 3, 0, 2, 1, 0, 1, 5, 5, 4, 4, 4, 1, 1, 3, 1, 0, 4, 2], 't': [2442.099999964237, 4692.399999976158, 6674.5, 8942.099999964237, 12091.899999976158, 13345.5, 14156.199999988079, 17210.099999964237, 18293.30000001192, 22125.599999964237, 24611.399999976158, 26328, 27125.30000001192, 27943.30000001192, 33112.30000001192, 34242.59999996424, 37043.39999997616, 38293.30000001192, 40727.30000001192, 41794.5, 43727.80000001192], 'hit': ['0', '0', '1', '0', '0', '0', '1', '0', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'white', 'unknown', 'unknown', 'white', 'white'], ['white', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'black', 'unknown', 'unknown', 'unknown', 'white'], ['white', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'black', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'white', 'white']]",21,0,11,,7,
,instructions,10,306603,0.0-4.0-4.0-1.1,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"[{""""page_index"""":0,""""viewing_time"""":6079}]",6079.30000001192,"","",,"","","","","",,,,,,
,findSquares,11,356278,0.0-4.0-4.0-0.2,6851d3836698db9d924a5473,6629442858ac993227d2a95d,6851d761e9f1644032c496f6,28,1,TRUE,1,TRUE,Player 28,53,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '1'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [5, 5, 5, 5, 4, 2, 3, 2, 2, 1, 4, 5, 4, 3, 2, 1, 4, 0, 0, 4, 3, 3], 'j': [4, 5, 0, 2, 1, 2, 2, 4, 3, 3, 3, 3, 5, 1, 1, 4, 2, 2, 3, 0, 0, 4], 't': [3959.699999988079, 8459.899999976158, 10874.099999964237, 11612.599999964237, 12357.299999952316, 16110.699999988079, 18911.899999976158, 19691.399999976158, 20660.5, 21575.5, 27479.5, 28561.599999964237, 29309.399999976158, 33394.89999997616, 37229, 39079, 40428.799999952316, 42081.39999997616, 43161.799999952316, 44949.5, 45660, 47662.799999952316], 'hit': ['1', '0', '0', '0', '1', '1', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'white', 'unknown'], ['unknown', 'white', 'black', 'white', 'white', 'unknown'], ['white', 'black', 'white', 'unknown', 'black', 'unknown'], ['white', 'black', 'white', 'white', 'black', 'black'], ['white', 'black', 'white', 'white', 'black', 'white']]",22,0,11,,9,
